Date,RELIANCE_Open,RELIANCE_High,RELIANCE_Low,RELIANCE_Close,RELIANCE_Volume,TCS_Open,TCS_High,TCS_Low,TCS_Close,TCS_Volume,INFY_Open,INFY_High,INFY_Low,INFY_Close,INFY_Volume,HDFCBANK_Open,HDFCBANK_High,HDFCBANK_Low,HDFCBANK_Close,HDFCBANK_Volume,NIFTY50_Open,NIFTY50_High,NIFTY50_Low,NIFTY50_Close,NIFTY50_Volume
2025-09-24,1378.9244730635044,1389.5751797778832,1374.0470000648747,1376.635009765625,5922759,2944.4888232106205,2951.2466664114318,2928.0769182943645,2930.393798828125,1625714,1433.7504516255494,1442.909024606748,1429.4121802134027,1440.884521484375,4937004,936.7074240016012,940.8882751893465,927.6570988338277,935.5761108398438,15117220,25108.75,25149.849609375,25027.44921875,25056.900390625,244400.0
2025-09-25,1374.942926360271,1378.128150477363,1362.6994857374575,1366.0838623046875,11411143,2917.4573723057974,2924.794553291062,2848.913535961088,2855.092041015625,4974361,1435.4857737282794,1448.6933526456728,1423.4350200871756,1431.436767578125,9491867,937.0024763946197,942.4129893816753,931.9854792780051,934.3955688476562,31413279,25034.5,25092.69921875,24878.30078125,24890.849609375,342500.0
2025-09-26,1365.685684712474,1376.3363918134596,1359.7132983361805,1371.2598876953125,9879109,2839.2597533717444,2852.5824066299083,2791.279110356836,2798.809326171875,3934636,1421.9889772759154,1425.555953399892,1389.4036912657584,1396.8270263671875,8597058,929.7228805294212,935.9695999150294,925.9847198182591,929.6737060546875,14874656,24818.55078125,24868.599609375,24629.44921875,24654.69921875,291500.0
2025-09-29,1375.2413599514077,1382.6073268149732,1361.7039763015719,1366.48193359375,14231999,2815.124329879908,2827.964278797825,2793.885394606466,2795.912841796875,3110035,1407.5280279964163,1412.3483294621576,1384.872611107433,1389.982177734375,10513117,930.6574059019287,941.232499440892,923.8204729543667,934.8382568359375,32398179,24728.55078125,24791.30078125,24606.19921875,24634.900390625,394400.0
2025-09-30,1370.7620971908361,1370.7620971908361,1356.5279835173724,1357.722412109375,14604684,2810.297523025748,2814.448816935253,2785.2935960579534,2788.479248046875,2253458,1391.1390030128964,1400.0083106366037,1386.4150840398418,1389.982177734375,7556305,942.4621986714628,944.3804835370663,930.9033750448373,935.5269165039062,28296687,24691.94921875,24731.80078125,24587.69921875,24611.099609375,303000.0
2025-10-01,1360.7086293823172,1372.255218175594,1356.4283707523282,1362.4007568359375,12045916,2790.989341906879,2823.620118812873,2767.433524755383,2813.38671875,1952902,1394.031143886091,1397.405354815276,1376.099646484765,1393.83837890625,6250692,937.1992488555558,953.8242439027433,930.6082481971154,949.5450439453125,25350832,24620.55078125,24867.94921875,24605.94921875,24836.30078125,308900.0
2025-10-03,1356.926091696157,1365.287456651113,1350.6551591113212,1357.125244140625,12842347,2822.8477787064007,2822.8477787064007,2791.086008442819,2801.51220703125,2899519,1387.282784330546,1396.2485922754322,1381.6911874663804,1394.609619140625,6877533,936.5106471136629,951.0206597658967,936.5106471136629,949.4467163085938,26658296,24759.55078125,24904.80078125,24747.55078125,24894.25,365900.0
2025-10-06,1353.740909090909,1371.0608538471567,1352.7455113636363,1368.671875,12396580,2801.608774520881,2890.040076154485,2795.4302691582598,2885.019775390625,2112774,1394.6096065704758,1425.6524188431904,1390.4642178899833,1422.9530029296875,4630590,956.0868643620497,961.4973774003239,946.3479168763192,957.6116333007812,18542683,24916.55078125,25095.94921875,24881.650390625,25077.650390625,268800.0
2025-10-07,1369.667209612737,1389.47564777439,1369.5676941462978,1378.4267578125,11244040,2891.3913224455114,2900.562680563452,2853.2577807972316,2870.828125,3062943,1424.5918193613172,1429.6050033943986,1401.743637948074,1406.0819091796875,5570320,958.1527020714059,973.7447933808842,955.201513050652,966.514404296875,25535736,25085.30078125,25220.900390625,25076.30078125,25108.30078125,288000.0
2025-10-08,1378.426755451918,1382.6073771032557,1358.2201339506064,1361.1068115234375,8525081,2872.083623568894,2937.7312492504684,2865.3257797487317,2922.477783203125,4121889,1404.6358503769075,1444.1623224877194,1402.707729786136,1441.2701416015625,4657192,960.1201629857547,969.8591107869768,958.6937429483099,962.7762451171875,15939710,25079.75,25192.5,25008.5,25046.150390625,227400.0
2025-10-09,1367.676424553763,1373.6488106871855,1362.7989515764332,1371.458984375,8826633,2929.042474504859,2959.9354735767624,2915.5267874109013,2955.7841796875,3211304,1448.0185870707542,1459.5873108023447,1433.557682406266,1455.0562744140625,7028753,958.6445364195181,963.0713198098597,954.3653364923583,961.2022094726562,15370950,25074.30078125,25199.25,25024.30078125,25181.80078125,286300.0
2025-10-10,1371.45898859096,1381.6119964455866,1368.7713419175536,1375.3409423828125,6373084,2944.4888175243354,2963.7969409179377,2902.8797173331764,2923.53955078125,8817365,1455.7310370996563,1467.0104954131987,1444.933608930849,1460.4549560546875,3738353,963.0713193511867,970.1541847807785,962.1859386567031,964.9404296875,13757080,25167.650390625,25330.75,25156.849609375,25285.349609375,232900.0
2025-10-13,1370.5631549835205,1371.3594002602317,1361.505059967041,1368.671875,7600682,2922.2845232036298,2930.4904757795234,2894.4807779251564,2903.16943359375,2866865,1443.1982662450723,1450.6214834671307,1430.087069727637,1439.5347900390625,5859355,958.4477997344204,965.0388004923793,956.1852335153851,961.1038818359375,18634254,25177.30078125,25267.30078125,25152.30078125,25227.349609375,234300.0
2025-10-14,1373.6488553790207,1381.612037149334,1363.7943936365562,1369.5677490234375,9768174,2916.492200456414,2922.477671901626,2853.2580928331454,2857.89208984375,3611416,1445.1264411305913,1459.9729938155936,1433.075686951717,1436.353515625,5600789,954.2177737318785,964.4977607253469,951.2665847409552,961.25146484375,22934382,25277.55078125,25310.349609375,25060.55078125,25145.5,292100.0
2025-10-15,1376.6350089791804,1377.6304066718624,1366.382364141153,1367.97509765625,10882743,2878.9193527026337,2887.349664986807,2859.539215693528,2877.756591796875,4282226,1430.569218120133,1435.1002548224249,1414.7586043879573,1421.41064453125,6986098,959.1364356766506,968.8753835018975,957.5132576917447,962.3335571289062,23310447,25181.94921875,25365.150390625,25159.349609375,25323.55078125,289900.0
2025-10-16,1368.7713249510273,1394.0544503152107,1368.671809484766,1391.8646240234375,12315932,2877.8534092983937,2882.7954389661986,2851.8842144350965,2878.628662109375,3251495,1420.9285143742625,1421.5069270236047,1408.0100826842827,1418.61474609375,8005748,966.6619807603523,980.384961573746,965.5306676270898,978.1715698242188,22936566,25394.900390625,25625.400390625,25376.849609375,25585.30078125,372800.0
2025-10-17,1394.5522084059296,1416.7496262080865,1392.6609284325848,1410.279541015625,19335561,2877.950145926403,2896.1675207642234,2863.8025522629873,2870.391845703125,4374683,1402.6114532010124,1405.9856644896408,1382.4625679694304,1389.307373046875,16959378,977.7781081157631,992.5832274986775,969.9574453059425,986.2381591796875,25210511,25546.849609375,25781.5,25508.599609375,25709.849609375,422100.0
2025-10-20,1433.3726108781723,1467.0170999313523,1426.7034952504036,1460.04931640625,24721978,2892.9698128193104,2929.307567962745,2886.186765192536,2921.749267578125,3133039,1401.4544470050912,1414.276496397426,1397.8874708768014,1408.395751953125,6994246,980.7784494751901,1003.4042311581684,980.7784494751901,986.6316528320312,22195202,25824.599609375,25926.19921875,25788.5,25843.150390625,301100.0
2025-10-21,1461.2438272093502,1467.2162134241023,1453.2806455896807,1458.4566650390625,2066169,2937.1568492749448,2937.8351067763124,2903.1446131495227,2913.512939453125,310644,1424.881136066363,1432.5936185349226,1417.1686535978035,1419.482421875,1698704,989.6320299074079,993.5669485153896,987.664570603417,991.3043823242188,3471600,25901.19921875,25934.349609375,25825.80078125,25868.599609375,42500.0
2025-10-23,1468.2115624957596,1476.0752283864208,1437.9514490416038,1441.7340087890625,18707090,2960.3160263483123,3001.9833223001874,2942.001890896718,2977.951904296875,5564758,1455.7310466373283,1490.4372172856354,1451.8748054541832,1473.566162109375,20358624,999.4693402098319,1003.8961237048558,989.6320435542233,992.386474609375,43526526,26057.19921875,26104.19921875,25862.44921875,25891.400390625,448400.0
2025-10-24,1443.3266994671071,1453.0816457634617,1434.3681199531734,1444.9193115234375,9700837,2984.541081052346,2994.231149497321,2963.513679841537,2968.26171875,2684318,1484.1708637038648,1487.5450748262833,1463.4435668090073,1470.57763671875,8652257,994.5506701933195,995.4852253636408,975.1711841959709,978.5650634765625,17707768,25935.099609375,25944.150390625,25718.19921875,25795.150390625,284900.0
2025-10-27,1456.266786847925,1478.16553552233,1451.289798512833,1477.2696533203125,14113867,2971.4594315335457,2998.300873295387,2965.3546412157716,2989.2890625,1946312,1478.0165606695539,1483.2043487095048,1466.3685916918344,1472.633056640625,7273211,980.286584655995,992.6323796093756,979.9914777728962,986.6316528320312,15700796,25843.19921875,26005.94921875,25827.0,25966.05078125,266300.0
2025-10-28,1477.26972256393,1485.1333888036675,1470.79963742504,1480.056884765625,17631577,2980.6650953225503,2994.424945391891,2945.974602490029,2963.1259765625,3470737,1467.9347848431598,1474.5908017388306,1458.9296979699484,1468.4241943359375,8211019,981.4178939740924,991.5994716753507,978.8109864255694,987.2218627929688,33904289,25939.94921875,26041.69921875,25810.05078125,25936.19921875,395200.0
2025-10-29,1483.1425015536738,1501.3583271895798,1481.2512217130793,1497.277099609375,11884745,2963.125962015583,2980.665080689528,2951.691870406029,2962.83544921875,2895420,1468.4241778932897,1488.0005573851865,1465.1941469679696,1478.408203125,4884976,988.5499498614066,996.0262711888014,983.729650556841,991.451904296875,17769445,25982.0,26097.849609375,25960.30078125,26053.900390625,321900.0
2025-10-30,1493.0964871305005,1496.1821955688695,1477.1701246011085,1481.6494140625,9318663,2954.598659200471,2968.8430115115416,2938.8038014162025,2941.226318359375,2241536,1475.0801523386458,1476.2546872805226,1457.5592692997866,1462.1597900390625,5608867,983.7296659041476,993.0750977302371,980.8768258561881,981.9097900390625,19962917,25984.400390625,26032.05078125,25845.25,25877.849609375,257400.0
2025-10-31,1483.540795005222,1490.6080945575152,1475.4780977270138,1479.5592041015625,8758053,2940.9357431934422,2972.3314700068563,2931.342670159881,2963.222900390625,1868085,1458.4403008415877,1465.3898918009988,1449.3372364048548,1450.9034423828125,4819814,977.8272677237645,988.1072545286754,965.1863657946757,971.2362670898438,23221330,25863.80078125,25953.75,25711.19921875,25722.099609375,334400.0
2025-11-03,1479.1610089962214,1488.1195884585134,1472.4918928888083,1477.866943359375,8452085,2952.4667678534975,2963.2228381217715,2916.710511035491,2923.2998046875,2194877,1450.9033496746388,1459.8105780526128,1442.974820743242,1454.0355224609375,5470600,968.9737116887809,978.3683179002891,967.3013592642496,976.499267578125,16607180,25696.849609375,25803.099609375,25645.5,25763.349609375,23300.0
2025-11-04,1477.07065615293,1485.9297198935935,1463.334119430687,1466.3203125,10007806,2926.0133591519766,2935.412678861251,2883.764563259587,2897.5244140625,2670720,1448.3583414401685,1450.511814804534,1431.9142548968182,1436.808349609375,8691330,970.9411924643373,980.7784892471573,967.6948965344255,969.2196655273438,20024544,25744.75,25787.400390625,25578.400390625,25597.650390625,305100.0
2025-11-06,1477.1701896475465,1494.6891648996161,1469.406038969176,1489.2144775390625,16772678,2897.4276095278424,2930.276848617888,2897.330614208824,2917.582763671875,2542721,1447.2816360762577,1451.58846323567,1430.9354078512456,1435.6336669921875,7944752,965.0388182096445,974.9252895070431,958.1527104344483,968.6294555664062,22279516,25593.349609375,25679.150390625,25491.55078125,25509.69921875,371900.0
2025-11-07,1487.7213309001133,1491.5038906434634,1469.1074431042953,1471.19775390625,7821765,2907.989767522932,2910.896788283535,2868.7449872547954,2899.074951171875,1830520,1438.8638806951196,1449.533031326473,1418.4065403991735,1445.5198974609375,8765759,964.0550607577244,968.8753600783504,958.8904800750938,966.317626953125,15004568,25433.80078125,25551.25,25318.44921875,25492.30078125,305600.0
2025-11-10,1471.0982430243503,1494.0919049344996,1468.7092643110286,1482.44580078125,7068438,2900.237480105872,2953.4358611387806,2899.2684732632038,2931.439453125,1556656,1458.5381171839108,1487.8048281611332,1458.4402591842686,1481.4425048828125,9787975,966.3176552483678,974.8269410200376,964.2518469316628,968.4818725585938,15988262,25503.5,25653.44921875,25503.5,25574.349609375,243600.0
2025-11-11,1490.1103850249956,1491.9021495222175,1473.3876547459602,1486.5269775390625,7127506,2950.6259510827763,2960.9942773891976,2924.462765309628,2952.56396484375,2806868,1492.6989304110698,1500.9210336624128,1479.0933228205395,1497.88671875,13692989,967.4981021987119,977.3353986115102,962.0875891716729,975.564697265625,10200530,25617.0,25715.80078125,25449.25,25694.94921875,297700.0
2025-11-12,1498.0734942427068,1517.6827797499902,1493.0965058897411,1504.5435791015625,12384459,2965.1608589527805,3039.192885115363,2962.3508338140637,3034.735595703125,4460315,1507.3812396717751,1526.1745164244364,1505.5214596999074,1518.8333740234375,14635417,982.549186657653,982.7459446009269,971.629811290036,973.4005126953125,13137263,25834.30078125,25934.55078125,25781.150390625,25875.80078125,312600.0
2025-11-13,1508.0275174062697,1515.0948167835015,1499.8653048593553,1503.9464111328125,7196443,3034.7357539410323,3034.8325126833847,3005.859301984357,3009.444580078125,1740435,1524.1189242683809,1524.5104757353395,1497.8866487683968,1509.14306640625,19655689,967.990016129637,973.9907432290495,966.6127705451346,970.596923828125,14124839,25906.099609375,26010.69921875,25808.400390625,25879.150390625,385200.0
2025-11-14,1498.5711928131457,1513.900341239272,1498.5711928131457,1511.9095458984375,7682823,2994.2312415737683,3016.6153949995773,2981.924901585002,3009.7353515625,2210794,1487.8047537888665,1497.59294295853,1457.2656513734084,1470.9691162109375,9739549,960.169315545859,975.5155341538173,960.169315545859,973.4988403320312,21386965,25767.900390625,25940.19921875,25740.80078125,25910.05078125,518900.0
2025-11-17,1513.900387650411,1516.6874283079178,1504.5436249599409,1511.3123779296875,5871416,3009.7352518307202,3026.6928715689805,2990.93661372188,3006.052978515625,2232853,1464.3132041198487,1478.212385937251,1460.8873376663598,1475.66748046875,7910354,975.121999344663,981.7129998984626,969.5639028977658,980.3357543945312,18396408,25948.19921875,26024.19921875,25906.349609375,26013.44921875,281800.0
2025-11-18,1514.696568271851,1520.7685911952462,1503.5481631005248,1512.4072265625,11045042,3005.8592500198897,3008.7662705711664,2982.6030856096777,2991.421142578125,2548350,1474.1013313334302,1474.1013313334302,1451.784211591062,1454.91650390625,7525119,981.4178963551165,982.7459073482096,973.8923406153428,976.302490234375,20002640,26021.80078125,26029.849609375,25876.5,25910.05078125,280000.0
2025-11-19,1510.4164493928117,1515.2939222795571,1505.0412776708577,1511.9095458984375,5692366,3001.0142221592077,3057.216619603584,2987.932629650603,3050.142822265625,3151053,1458.9296699222182,1510.317665675936,1458.9296699222182,1508.4578857421875,10981126,973.8923481205824,980.3357652840727,967.9899702531849,978.41748046875,19813847,25918.099609375,26074.650390625,25856.19921875,26052.650390625,250100.0
2025-11-20,1522.9585089376258,1543.7623455509595,1519.6736478639639,1541.9705810546875,18171724,3050.433782640164,3066.422396812198,3040.8407087665255,3047.3330078125,2700767,1522.0634729079381,1522.0634729079381,1501.5082748815287,1503.955322265625,7387584,979.106143718625,995.1409255797437,976.3025381325072,992.4356689453125,19850865,26132.099609375,26246.650390625,26063.19921875,26192.150390625,240400.0
